360.0,0.010058190070714526
375.16129032258067,0.010058183286323958
390.3225806451613,0.010058033375156854
405.48387096774195,0.010057145185428124
420.64516129032256,0.010051320723227043
435.80645161290323,0.010046884306815709
450.9677419354839,0.010007917248828142
466.1290322580645,0.009998428020902074
481.2903225806452,0.009980805993061862
496.45161290322585,0.00995338949855584
511.61290322580646,0.009840503780035552
526.7741935483871,0.009825208581418667
541.9354838709678,0.009694190057190138
557.0967741935484,0.009677303616649546
572.258064516129,0.00955209886110772
587.4193548387098,0.009404591962802336
602.5806451612904,0.009099939968901688
617.741935483871,0.008868406767703644
632.9032258064517,0.006812414234861678
648.0645161290322,0.004239487368997552
663.2258064516129,0.004231916051080212
678.3870967741935,0.0037836541055991145
693.5483870967741,0.0036543696815983743
708.7096774193549,0.0035883107094592703
723.8709677419355,0.0035177428587050545
739.0322580645161,0.003486557919826394
754.1935483870968,0.003473866410743499
769.3548387096774,0.003466410420881994
784.516129032258,0.003465275934807304
799.6774193548388,0.00346488703608254
814.8387096774194,0.003464462251825117
830.0,0.003464459320619702
