360.0,0.023603576343961385
375.16129032258067,0.09707596973149896
390.3225806451613,0.06442929276635964
405.48387096774195,0.0
420.64516129032256,0.0
435.80645161290323,0.0
450.9677419354839,0.0
466.1290322580645,0.11675727260261043
481.2903225806452,0.3657605431874961
496.45161290322585,0.5212186302938467
511.61290322580646,0.7135109154839847
526.7741935483871,0.8372723143531458
541.9354838709678,0.8724692928780654
557.0967741935484,0.9085020343379318
572.258064516129,0.8924263974896289
587.4193548387098,0.8210151153933428
602.5806451612904,0.7514897917578198
617.741935483871,0.6786266503391489
632.9032258064517,0.6015998805637798
648.0645161290322,0.6180944695199784
663.2258064516129,0.6135833937629317
678.3870967741935,0.6242207349614617
693.5483870967741,0.6263328679749197
708.7096774193549,0.5990234644042051
723.8709677419355,0.5507620667279628
739.0322580645161,0.5504946792873974
754.1935483870968,0.5213417900635374
769.3548387096774,0.5926600997852255
784.516129032258,0.5976326638219807
799.6774193548388,0.6948945056901171
814.8387096774194,0.6401968753268448
830.0,0.6103539841700463
