360.0,0.5200986310877853
375.16129032258067,0.3919308734962651
390.3225806451613,0.44049625434008527
405.48387096774195,0.6322624665914708
420.64516129032256,0.8070419903035282
435.80645161290323,0.9507401347782496
450.9677419354839,0.9184590606568777
466.1290322580645,0.8552286800817617
481.2903225806452,0.5918998614375056
496.45161290322585,0.29914082149707477
511.61290322580646,0.1509505193244384
526.7741935483871,0.0
541.9354838709678,0.0
557.0967741935484,0.0
572.258064516129,0.031987194858521646
587.4193548387098,0.0
602.5806451612904,0.0
617.741935483871,0.0
632.9032258064517,0.0
648.0645161290322,0.059684599012152374
663.2258064516129,0.0633779387099316
678.3870967741935,0.007659796989510284
693.5483870967741,0.07097523597935938
708.7096774193549,0.06259812652216913
723.8709677419355,0.02026303956328688
739.0322580645161,0.015716331377846
754.1935483870968,0.0
769.3548387096774,0.12192288686832008
784.516129032258,0.04661634418163149
799.6774193548388,0.059743705801684824
814.8387096774194,0.0
830.0,0.08382720824444871
